cie_id,system_id,cycle,trigger_maintenance,trigger_shop_maintenance,trigger_usage_change,trigger_FOD,CRUISE_DTAMB,CRUISE_ALT,CRUISE_MACH,CRUISE_COMMAND,TAKEOFF_DTAMB,TAKEOFF_ALT,TAKEOFF_MACH,TAKEOFF_COMMAND,matrix_deg_CmpFan_s_mapEff_in,matrix_deg_CmpFan_s_mapWc_in,matrix_deg_CmpBst_s_mapEff_in,matrix_deg_CmpBst_s_mapWc_in,matrix_deg_CmpH_s_mapEff_in,matrix_deg_CmpH_s_mapWc_in,matrix_deg_TrbH_s_mapEff_in,matrix_deg_TrbH_s_mapWc_in,matrix_deg_TrbL_s_mapEff_in,matrix_deg_TrbL_s_mapWc_in,normal,corrosion,erosion,fouling,tip_clearance,CRUISE_DECKSMRHPC_Tout,CRUISE_DECKSMRHP_Nmech,CRUISE_DECKSMRHPC_Tin,CRUISE_DECKSMRLPT_Tin,CRUISE_DECKSMRFuel_flow,CRUISE_DECKSMRHPC_Pout_st,TAKEOFF_DECKSMRHPC_Tout,TAKEOFF_DECKSMRHP_Nmech,TAKEOFF_DECKSMRHPC_Tin,TAKEOFF_DECKSMRLPT_Tin,TAKEOFF_DECKSMRFuel_flow,TAKEOFF_DECKSMRHPC_Pout_st,deg_CmpBst_s_mapEff_in,deg_CmpBst_s_mapWc_in,deg_CmpFan_s_mapEff_in,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_CmpH_s_mapWc_in,deg_TrbH_s_mapEff_in,deg_TrbH_s_mapWc_in,deg_TrbL_s_mapEff_in,deg_TrbL_s_mapWc_in
1,30,0,False,False,False,False,10.126,34918.665537,0.790737,25031.218291,15.578,712.487734,0.0001,25039.018564,-3.230605667929458,-0.9561931863180768,-0.27504466001268546,-0.4110107701867929,-11.533313246917702,-0.2546865895362893,-6.187261711082893,-0.15421163872830426,-2.5281035435075476,-0.06399742434619166,1,1.0,0.0,0.0,0.0,800.7544337967279,19423.80701548439,337.52952831325405,1121.9981780005523,0.37785044089282227,1395779.5851650853,892.122408841546,20051.77778581899,385.2111387338967,1267.9481508210492,1.0143027542418739,3462542.4132355694,-0.0006687094320344791,-0.00015625660509549039,2.1933592500127345e-05,-8.95738038156155e-06,-0.002636162229025211,3.955432379455103e-05,-0.0013661892378152671,2.8017829269299144e-07,-0.0004943537004025601,7.793290960992441e-05
1,30,1,False,False,False,False,9.866,35064.996963,0.764439,25056.132683,14.023,759.702053,1.6e-05,25050.146025,-3.230605667929458,-0.9561931863180768,-0.27504466001268546,-0.4110107701867929,-11.533313246917702,-0.2546865895362893,-6.187261711082893,-0.15421163872830426,-2.5281035435075476,-0.06399742434619166,1,1.0,0.0,0.0,0.0,797.9937193374528,19381.055303553756,334.9434723938553,1125.8272944204039,0.36866522196323026,1364691.9015478624,891.7131777349157,20072.297897814664,385.4712116316205,1271.8085563557938,1.0152359528519046,3476825.69954213,-0.0010686009529335596,-0.00026083600211587195,-1.1215951712502016e-05,-6.411609778832814e-05,-0.003736465509113528,6.492844162168961e-06,-0.001974641459266844,-1.748189893765854e-05,-0.0007508086603134621,5.687761043501913e-05
1,30,2,False,False,False,False,10.446,34928.028946,0.773079,25071.408693,14.349,745.138108,2.3e-05,24900.483995,-3.230605667929458,-0.9561931863180768,-0.27504466001268546,-0.4110107701867929,-11.533313246917702,-0.2546865895362893,-6.187261711082893,-0.15421163872830426,-2.5281035435075476,-0.06399742434619166,1,1.0,0.0,0.0,0.0,799.9464744942198,19391.116553340256,336.3295316423083,1125.482289727843,0.3729611287021207,1376007.7601208694,893.2191284567489,20050.132212476783,385.49070789010705,1272.1966656492289,1.0151308567181312,3475740.5486087613,-0.0011810589874240258,-0.0002948252478496957,-2.0340418358856386e-05,-0.0001349589012707512,-0.004283144175700098,-2.1317475106289904e-05,-0.0022513274154998407,-8.444522870415865e-05,-0.0008668359659814169,2.1692706168461822e-05
1,30,3,False,False,False,False,10.322,35029.595134,0.796655,25071.961633,14.157,755.390974,2.9e-05,24908.507596,-3.230605667929458,-0.9561931863180768,-0.27504466001268546,-0.4110107701867929,-11.533313246917702,-0.2546865895362893,-6.187261711082893,-0.15421163872830426,-2.5281035435075476,-0.06399742434619166,1,1.0,0.0,0.0,0.0,802.4131791189498,19394.748133164954,338.33033786683853,1128.4816813442385,0.38367753557984646,1395583.2409104665,893.2044919271507,20037.50241010298,385.71610199048814,1271.0900460260493,1.0163055072590006,3470834.3898438173,-0.001278551162064811,-0.0003215215097714534,-3.736366482475928e-05,-0.00019756477824289456,-0.004598384681169928,-6.043084398288384e-05,-0.002426196754618991,-0.00011132706865786532,-0.0009356873244331872,3.1211524902433493e-06
1,30,4,False,False,False,False,10.467,34971.563502,0.797595,24982.953148,15.051,791.187403,7.3e-05,25081.620454,-3.230605667929458,-0.9561931863180768,-0.27504466001268546,-0.4110107701867929,-11.533313246917702,-0.2546865895362893,-6.187261711082893,-0.15421163872830426,-2.5281035435075476,-0.06399742434619166,1,1.0,0.0,0.0,0.0,802.5731213396077,19373.45432530892,338.5010406282015,1128.5380173103995,0.37837450370147224,1395429.7435738598,892.6763704860796,20030.55932807735,385.6934105573538,1268.7783855508571,1.0217194053935357,3463746.508079477,-0.0013995291568727557,-0.00034932638171336855,-9.775225408389292e-05,-0.00022246598152637323,-0.004877466103422041,-0.00013765621490812303,-0.0025937325950529545,-0.0001442394147379899,-0.0010191511240805694,-1.4088579398690414e-05
1,30,5,False,False,False,False,9.302,35065.631974,0.780606,24928.874134,15.177,770.209257,9.1e-05,25052.911405,-3.230605667929458,-0.9561931863180768,-0.27504466001268546,-0.4110107701867929,-11.533313246917702,-0.2546865895362893,-6.187261711082893,-0.15421163872830426,-2.5281035435075476,-0.06399742434619166,1,1.0,0.0,0.0,0.0,797.373451278641,19317.043217410588,335.3367250600151,1120.0011566980058,0.3709793553674019,1373265.75821647,894.0703159085099,20028.10111534468,385.26107506917737,1271.968031432234,1.0139576659806155,3463347.4273032434,-0.0014614899433976296,-0.0003700231072218827,-0.00012859696065037546,-0.00026257668153227163,-0.005123551490205929,-0.00015545598733876,-0.0027497639225843246,-0.00014728604304007994,-0.0010657289552899727,-2.726279613083396e-05
1,30,6,False,False,False,False,10.372,34917.382646,0.790486,24967.094397,14.134,730.043775,6.6e-05,24990.071143,-3.230605667929458,-0.9561931863180768,-0.27504466001268546,-0.4110107701867929,-11.533313246917702,-0.2546865895362893,-6.187261711082893,-0.15421163872830426,-2.5281035435075476,-0.06399742434619166,1,1.0,0.0,0.0,0.0,800.857722486009,19351.662225318196,337.6481352251162,1124.696567521915,0.37763574000334965,1380215.5799385174,893.3714980937847,20019.684484700967,385.64880363603993,1269.6696787796375,1.016554937065099,3473702.1645264523,-0.0015466448255355614,-0.00039542722567530446,-0.00017962268054930026,-0.000289696136619363,-0.005333955808433258,-0.00016329695179538234,-0.002878639445800213,-0.00018174863117823085,-0.0011282579019889795,-8.113499663901379e-05
1,30,7,False,False,False,False,9.202,34973.82733,0.785016,25001.644676,15.921,733.821509,5e-05,24973.237896,-3.230605667929458,-0.9561931863180768,-0.27504466001268546,-0.4110107701867929,-11.533313246917702,-0.2546865895362893,-6.187261711082893,-0.15421163872830426,-2.5281035435075476,-0.06399742434619166,1,1.0,0.0,0.0,0.0,797.8934266218477,19321.58056555035,335.6421166209152,1125.5337165978017,0.3754346587369234,1377965.2139280213,892.1964538097437,19969.912516347806,385.34964210522537,1268.1667251298982,1.008279080692238,3447437.863051584,-0.0016125941584022973,-0.00046187274132132057,-0.0001957369384653205,-0.0003159824669535644,-0.005547616113267806,-0.00018607472346450753,-0.0030226653880979335,-0.0002236655548833328,-0.001187184725055987,-9.598177905748661e-05
1,30,8,False,False,False,False,10.833,34909.013212,0.774849,25095.167219,14.644,760.148941,7.4e-05,25070.272715,-3.230605667929458,-0.9561931863180768,-0.27504466001268546,-0.4110107701867929,-11.533313246917702,-0.2546865895362893,-6.187261711082893,-0.15421163872830426,-2.5281035435075476,-0.06399742434619166,1,1.0,0.0,0.0,0.0,801.7374526948827,19373.308943902677,337.12570363461566,1128.7640186317803,0.37639761695944474,1383682.0947785713,893.5244545023228,20001.542346593196,385.69287205090257,1269.614533695513,1.0186093844049455,3468281.8658416024,-0.0017066521577272652,-0.0005342054102730207,-0.00021891242707519832,-0.0003416899798543428,-0.0057696395712586515,-0.00020319302930557688,-0.0031637045638368906,-0.00024067838428445428,-0.0012498728922262074,-0.0001221718432111609
1,30,9,False,False,False,False,9.297,34976.145812,0.784419,25029.569058,14.066,718.310265,8.9e-05,24903.396974,-3.230605667929458,-0.9561931863180768,-0.27504466001268546,-0.4110107701867929,-11.533313246917702,-0.2546865895362893,-6.187261711082893,-0.15421163872830426,-2.5281035435075476,-0.06399742434619166,1,1.0,0.0,0.0,0.0,797.4218445225214,19303.027336023555,335.6593521798277,1126.3526761325759,0.3763741260380144,1378585.8387630372,894.5206557916729,20020.7036443751,386.03946787540656,1275.867555893449,1.0187663950052308,3468167.3494665553,-0.001765322178982359,-0.0005796108732289431,-0.0002397821740140472,-0.00035431864017160405,-0.005987226148962766,-0.00027977750821315346,-0.003306283283171184,-0.00026247895966879166,-0.0013569250842748446,-0.00017323140184710402
