cie_id,system_id,cycle,trigger_maintenance,trigger_shop_maintenance,trigger_usage_change,trigger_FOD,CRUISE_DTAMB,CRUISE_ALT,CRUISE_MACH,CRUISE_COMMAND,TAKEOFF_DTAMB,TAKEOFF_ALT,TAKEOFF_MACH,TAKEOFF_COMMAND,matrix_deg_CmpFan_s_mapEff_in,matrix_deg_CmpFan_s_mapWc_in,matrix_deg_CmpBst_s_mapEff_in,matrix_deg_CmpBst_s_mapWc_in,matrix_deg_CmpH_s_mapEff_in,matrix_deg_CmpH_s_mapWc_in,matrix_deg_TrbH_s_mapEff_in,matrix_deg_TrbH_s_mapWc_in,matrix_deg_TrbL_s_mapEff_in,matrix_deg_TrbL_s_mapWc_in,normal,corrosion,erosion,fouling,tip_clearance,CRUISE_DECKSMRHPC_Tout,CRUISE_DECKSMRHP_Nmech,CRUISE_DECKSMRHPC_Tin,CRUISE_DECKSMRLPT_Tin,CRUISE_DECKSMRFuel_flow,CRUISE_DECKSMRHPC_Pout_st,TAKEOFF_DECKSMRHPC_Tout,TAKEOFF_DECKSMRHP_Nmech,TAKEOFF_DECKSMRHPC_Tin,TAKEOFF_DECKSMRLPT_Tin,TAKEOFF_DECKSMRFuel_flow,TAKEOFF_DECKSMRHPC_Pout_st,deg_CmpBst_s_mapEff_in,deg_CmpBst_s_mapWc_in,deg_CmpFan_s_mapEff_in,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_CmpH_s_mapWc_in,deg_TrbH_s_mapEff_in,deg_TrbH_s_mapWc_in,deg_TrbL_s_mapEff_in,deg_TrbL_s_mapWc_in
0,43,0,False,False,False,False,9.048,34962.396049,0.775174,25032.812269,15.788,49.414049,7.8e-05,25071.54758,-2.1614650231168624,-0.8023339274519157,-0.031219220658586566,-0.29874647317768854,-11.432161375054632,-0.023816795148765335,-6.262184755886501,-0.44690986851620706,-2.9148208676659646,-0.28431406810423077,1,0.0,0.0,0.0,0.0,796.3291764056183,19377.301107986204,334.18932787321495,1118.339692848794,0.37015451341855893,1375022.4505843369,892.5189605434962,20037.882163219903,386.2054116251528,1264.915380546938,1.0210284387582997,3506652.946066747,-0.00045305228759122174,-0.00010317489400515089,8.366629933462021e-05,1.4822059345671208e-05,-0.0025456969183224507,5.07372379937198e-05,-0.0013602850184473122,-2.0340925451416003e-05,-0.000619026967848512,-1.5006526080662497e-05
0,43,1,False,False,False,False,9.271,35095.842781,0.782984,25008.707032,15.85,64.807408,8e-05,25089.866789,-2.1614650231168624,-0.8023339274519157,-0.031219220658586566,-0.29874647317768854,-11.432161375054632,-0.023816795148765335,-6.262184755886501,-0.44690986851620706,-2.9148208676659646,-0.28431406810423077,1,0.0,0.0,0.0,0.0,798.0981844499091,19355.362971248473,335.367893830685,1122.1617966003198,0.36936861804155635,1379156.5057211097,893.3798376584077,20007.01307952341,386.0203380557369,1264.8590482964803,1.021031095321474,3502695.0640614578,-0.0006563109190351146,-0.00019225265983688515,2.2962120444740954e-05,-3.953269518215312e-05,-0.0036439827889490125,2.8657517392734867e-05,-0.0019670948401328274,-7.867408016479699e-05,-0.0008933029760873898,-2.538120490702765e-05
0,43,2,False,False,False,False,10.16,34982.744086,0.782047,25042.600836,14.322,48.684324,7.5e-05,25068.781686,-2.1614650231168624,-0.8023339274519157,-0.031219220658586566,-0.29874647317768854,-11.432161375054632,-0.023816795148765335,-6.262184755886501,-0.44690986851620706,-2.9148208676659646,-0.28431406810423077,1,0.0,0.0,0.0,0.0,802.406617858303,19390.866886394622,336.82837032778383,1123.77341061817,0.373823642141576,1379990.881685058,893.4407092344071,20036.495754680902,386.5208801942192,1271.1224297176652,1.0330645050024958,3523740.8211123217,-0.0007456510329023387,-0.00024274643326349952,9.38367451152446e-06,-6.143487423646733e-05,-0.004181637327311252,1.7674432552035145e-05,-0.0022784743946511845,-0.00012486158268003498,-0.0010590258921679804,-7.949614014008609e-05
0,43,3,False,False,False,False,10.874,34934.428406,0.789895,24980.368721,15.788,91.807733,1.5e-05,24948.008055,-2.1614650231168624,-0.8023339274519157,-0.031219220658586566,-0.29874647317768854,-11.432161375054632,-0.023816795148765335,-6.262184755886501,-0.44690986851620706,-2.9148208676659646,-0.28431406810423077,1,0.0,0.0,0.0,0.0,801.9470975952879,19385.233894780376,338.39098281742463,1129.0978159899284,0.37764118775658256,1388470.443954022,892.4712277059413,19980.340047707134,386.36500933053514,1266.2579651395447,1.0264567419052726,3501319.8016347717,-0.000811978441867028,-0.0002870087922369612,-2.074309647110914e-05,-8.855952240751356e-05,-0.004504160324950927,9.26420299916239e-06,-0.0025178537427657257,-0.000178072435660183,-0.0011617743600740719,-0.0001341635376019464
0,43,4,False,False,False,False,9.154,34932.866293,0.77686,24983.799395,15.548,14.452798,3.8e-05,25035.990947,-2.1614650231168624,-0.8023339274519157,-0.031219220658586566,-0.29874647317768854,-11.432161375054632,-0.023816795148765335,-6.262184755886501,-0.44690986851620706,-2.9148208676659646,-0.28431406810423077,1,0.0,0.0,0.0,0.0,795.512904079981,19321.618143325046,334.5899641565109,1117.9763209156908,0.37259872403433275,1375689.9621664893,892.9118996760986,20000.500143392568,386.3856720987106,1267.3178739298037,1.0262857069129767,3514985.0147970407,-0.0008576628866472271,-0.00031132273389923424,-3.8265564723475665e-05,-0.00011456664138591336,-0.00476202291324171,-2.7931143735302144e-05,-0.0026900141478666127,-0.00020116734008682524,-0.00122638094750966,-0.00014425946262344938
0,43,5,False,False,False,False,10.579,35034.189227,0.782001,25018.353871,14.051,96.905973,7e-05,24912.014651,-2.1614650231168624,-0.8023339274519157,-0.031219220658586566,-0.29874647317768854,-11.432161375054632,-0.023816795148765335,-6.262184755886501,-0.44690986851620706,-2.9148208676659646,-0.28431406810423077,1,0.0,0.0,0.0,0.0,801.7254841735872,19369.84306184905,337.10460795847496,1131.0168182235936,0.3710969295451156,1378035.538116167,894.5994749423261,20018.057193051507,386.52576135724973,1271.2211832500125,1.0348100534864253,3518300.140963052,-0.0008972647621900105,-0.00038386463668845964,-5.357407236719872e-05,-0.00016161046002971166,-0.004980925234664337,-9.598009316993222e-05,-0.0028157719921983924,-0.000263343829235774,-0.0013097808685472497,-0.0001826658634582729
0,43,6,False,False,False,False,9.234,35009.84331,0.793676,25086.306144,15.535,61.105818,5.8e-05,24996.828042,-2.1614650231168624,-0.8023339274519157,-0.031219220658586566,-0.29874647317768854,-11.432161375054632,-0.023816795148765335,-6.262184755886501,-0.44690986851620706,-2.9148208676659646,-0.28431406810423077,1,0.0,0.0,0.0,0.0,799.7861349681771,19346.312289883506,336.586938946056,1125.3508378168476,0.37695320523628584,1389440.9007065261,893.0745188623537,19984.747086149877,386.2832363078181,1269.5585768813858,1.029299654514353,3504707.0934762857,-0.0009526688206638275,-0.00040863202756634767,-7.067401919450241e-05,-0.00019527965892808167,-0.005205800092552658,-0.00010916053667716491,-0.002930944370052292,-0.00032955184395316563,-0.0013845702742658215,-0.00019706237550208588
0,43,7,False,False,False,False,10.559,35006.424347,0.79972,25034.567987,15.336,32.275023,2.1e-05,24959.151092,-2.1614650231168624,-0.8023339274519157,-0.031219220658586566,-0.29874647317768854,-11.432161375054632,-0.023816795148765335,-6.262184755886501,-0.44690986851620706,-2.9148208676659646,-0.28431406810423077,1,0.0,0.0,0.0,0.0,804.1841619248042,19376.81685102143,338.7331406649204,1130.652084703028,0.378240500617232,1398279.1615064559,893.6161787514326,19977.74984155718,386.78697938725304,1269.7078385401423,1.0319921800660796,3514378.11115578,-0.001007378215770433,-0.00043041092577244963,-0.00014394277507869034,-0.00021113890426062193,-0.005401652104502039,-0.0001187216364214794,-0.0030498856974812577,-0.0003615253151423582,-0.0014428660074872006,-0.00021211728993065989
0,43,8,False,False,False,False,9.209,35075.173635,0.76502,25075.221956,15.636,90.821585,7.5e-05,24928.164361,-2.1614650231168624,-0.8023339274519157,-0.031219220658586566,-0.29874647317768854,-11.432161375054632,-0.023816795148765335,-6.262184755886501,-0.44690986851620706,-2.9148208676659646,-0.28431406810423077,1,0.0,0.0,0.0,0.0,796.8450953337078,19312.02068942097,333.76050935580685,1126.1437945672874,0.37266838030564076,1364862.2570849117,891.6531438258273,19971.222046572544,386.5759046591404,1271.9092902754792,1.031573189322629,3504720.355452848,-0.0010739084554091506,-0.0005005794681134598,-0.00014500177745826936,-0.0002215063180264147,-0.0056598191183895915,-0.00012633058248567275,-0.003184790430376079,-0.000421206161739957,-0.0015169723739042783,-0.0002682061366188223
0,43,9,False,False,False,False,10.267,35040.898088,0.792541,25085.908645,15.587,88.923072,1.7e-05,24930.121039,-2.1614650231168624,-0.8023339274519157,-0.031219220658586566,-0.29874647317768854,-11.432161375054632,-0.023816795148765335,-6.262184755886501,-0.44690986851620706,-2.9148208676659646,-0.28431406810423077,1,0.0,0.0,0.0,0.0,803.232276056158,19402.540676270648,337.727294046238,1134.846794011357,0.38243886440288166,1394694.2301983894,891.8320823243922,20002.32634741437,386.4821722382309,1270.4748857659145,1.0281266412824661,3498751.9527854584,-0.0011812077372555633,-0.0005385089591821462,-0.00019981903184134692,-0.00025273413132774014,-0.005882782520086109,-0.00015037417249494267,-0.0032916871578010224,-0.00045574610688139407,-0.00158005529797506,-0.00031582316406469566
