cie_id,system_id,cycle,trigger_maintenance,trigger_shop_maintenance,trigger_usage_change,trigger_FOD,CRUISE_DTAMB,CRUISE_ALT,CRUISE_MACH,CRUISE_COMMAND,TAKEOFF_DTAMB,TAKEOFF_ALT,TAKEOFF_MACH,TAKEOFF_COMMAND,matrix_deg_CmpFan_s_mapEff_in,matrix_deg_CmpFan_s_mapWc_in,matrix_deg_CmpBst_s_mapEff_in,matrix_deg_CmpBst_s_mapWc_in,matrix_deg_CmpH_s_mapEff_in,matrix_deg_CmpH_s_mapWc_in,matrix_deg_TrbH_s_mapEff_in,matrix_deg_TrbH_s_mapWc_in,matrix_deg_TrbL_s_mapEff_in,matrix_deg_TrbL_s_mapWc_in,normal,corrosion,erosion,fouling,tip_clearance,CRUISE_DECKSMRHPC_Tout,CRUISE_DECKSMRHP_Nmech,CRUISE_DECKSMRHPC_Tin,CRUISE_DECKSMRLPT_Tin,CRUISE_DECKSMRFuel_flow,CRUISE_DECKSMRHPC_Pout_st,TAKEOFF_DECKSMRHPC_Tout,TAKEOFF_DECKSMRHP_Nmech,TAKEOFF_DECKSMRHPC_Tin,TAKEOFF_DECKSMRLPT_Tin,TAKEOFF_DECKSMRFuel_flow,TAKEOFF_DECKSMRHPC_Pout_st,deg_CmpBst_s_mapEff_in,deg_CmpBst_s_mapWc_in,deg_CmpFan_s_mapEff_in,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_CmpH_s_mapWc_in,deg_TrbH_s_mapEff_in,deg_TrbH_s_mapWc_in,deg_TrbL_s_mapEff_in,deg_TrbL_s_mapWc_in
5,30,0,False,False,False,False,10.361,34950.488644,0.761919,25040.902971,14.944,15.438591,4.8e-05,24917.439658,-2.979214151929008,-1.0727916367299288,-0.0963106642167815,-0.6443800862783474,-9.119967767840542,-0.5302517688544479,-6.424265383269165,0.13232467289880478,-2.7294991458422855,-0.06155333167277449,1,0.0,0.0,0.0,1.0,797.766978004243,19415.012275672387,335.1333651035497,1121.6961045966555,0.36713855465251594,1364494.4185498685,894.1753492822814,20068.98821968667,386.38817270596604,1266.923974984793,1.0337342831078415,3533595.3517047996,-0.000605183080848413,-0.00016339721009999,5.8429378589158076e-05,-6.010549290389418e-05,-0.0020288433960203513,-3.400851149502287e-05,-0.0014148554353341216,0.0001584263866162517,-0.0005405914685542752,7.440863905238392e-05
5,30,1,False,False,False,False,10.843,35077.615981,0.760934,25009.026131,15.537,7.94236,7.5e-05,24912.570204,-2.979214151929008,-1.0727916367299288,-0.0963106642167815,-0.6443800862783474,-9.119967767840542,-0.5302517688544479,-6.424265383269165,0.13232467289880478,-2.7294991458422855,-0.06155333167277449,1,0.0,0.0,0.0,1.0,799.845252674482,19422.203176134644,335.508354611694,1125.115385509239,0.3701152447263713,1353564.3780202467,893.509842472911,20025.031980238775,386.42421342874394,1266.4936830008323,1.0296982126851417,3516979.9001561585,-0.0008971086310370275,-0.00026222105238428813,7.242660543766422e-06,-0.0001581750103952817,-0.002910995021781061,-0.00010908510716594919,-0.0020288748422006503,0.0002338283307772108,-0.0008312196604802473,4.210697410172008e-05
5,30,2,False,False,False,False,9.315,35055.826758,0.777793,25087.541117,14.696,76.507893,9.2e-05,25054.100269,-2.979214151929008,-1.0727916367299288,-0.0963106642167815,-0.6443800862783474,-9.119967767840542,-0.5302517688544479,-6.424265383269165,0.13232467289880478,-2.7294991458422855,-0.06155333167277449,1,0.0,0.0,0.0,1.0,797.3818387286352,19388.184640432522,335.0262345484696,1124.7469468589852,0.37342188187428343,1376852.21020162,893.4043069909383,20057.183202547687,386.59266698435226,1269.4488437303335,1.0318992262094833,3527862.00054816,-0.0010840606857756348,-0.000308042857030321,-2.621248172406599e-05,-0.00019898522566085143,-0.0033235284817419927,-0.00015212483671461324,-0.002318187393546756,0.00031565335952965,-0.0009449958192762198,-5.061383569916823e-05
5,30,3,False,False,False,False,10.679,35007.562903,0.779257,25080.372458,15.892,26.926402,7.9e-05,24995.992107,-2.979214151929008,-1.0727916367299288,-0.0963106642167815,-0.6443800862783474,-9.119967767840542,-0.5302517688544479,-6.424265383269165,0.13232467289880478,-2.7294991458422855,-0.06155333167277449,1,0.0,0.0,0.0,1.0,801.1738142423876,19417.906506148967,337.2194981791584,1127.9420597584995,0.37656130157422163,1375397.2285626351,891.8812008471351,20005.1257011786,386.1145867881324,1266.9804129936856,1.0228271194157887,3506106.988569999,-0.0011737640717946292,-0.0003662211299132694,-3.8329347368059615e-05,-0.00021351223206966856,-0.003581690317578772,-0.00023035765089003815,-0.0024975274000745406,0.00035742775784031004,-0.0010697538391780097,-9.181167486643131e-05
5,30,4,False,False,False,False,9.228,34935.610386,0.782145,24904.249544,15.392,84.390052,8.1e-05,24972.203024,-2.979214151929008,-1.0727916367299288,-0.0963106642167815,-0.6443800862783474,-9.119967767840542,-0.5302517688544479,-6.424265383269165,0.13232467289880478,-2.7294991458422855,-0.06155333167277449,1,0.0,0.0,0.0,1.0,795.7451533010264,19311.240811264634,335.0450681463805,1119.1024590967495,0.37333472982188465,1378871.7785951307,892.9410253750464,20019.883469848315,386.40075115571733,1271.1689317366051,1.029719052778771,3510777.081333273,-0.0012499116389222405,-0.00039308923349826446,-5.660454035685323e-05,-0.00024040702862938244,-0.003776003805045857,-0.0002799257386034995,-0.002643309471953286,0.0003911955097943134,-0.0011228652590123147,-0.00010105929862732729
5,30,5,False,False,False,False,10.275,35069.948355,0.762736,24903.295506,15.154,59.720413,5.3e-05,24960.099404,-2.979214151929008,-1.0727916367299288,-0.0963106642167815,-0.6443800862783474,-9.119967767840542,-0.5302517688544479,-6.424265383269165,0.13232467289880478,-2.7294991458422855,-0.06155333167277449,1,0.0,0.0,0.0,1.0,798.0290938861597,19358.868694022065,334.7279947181925,1124.777527196194,0.36936281080640904,1349789.3914580005,893.5863859965298,20032.47975394238,386.60184562970653,1270.5168589832474,1.0333819437790264,3521135.417373942,-0.0013091347494248516,-0.0004717781516852612,-7.734290053914384e-05,-0.00025642625487975654,-0.0039589473997778775,-0.0003067400258916385,-0.0027875595519307045,0.00043625841815700265,-0.0011893125213968733,-0.00011889960830353775
5,30,6,False,False,False,False,10.594,34950.030368,0.769155,24956.221762,15.597,92.983388,4.5e-05,24982.545872,-2.979214151929008,-1.0727916367299288,-0.0963106642167815,-0.6443800862783474,-9.119967767840542,-0.5302517688544479,-6.424265383269165,0.13232467289880478,-2.7294991458422855,-0.06155333167277449,1,0.0,0.0,0.0,1.0,798.5739524920866,19356.815572610703,336.4523310087625,1127.6600336685513,0.37203592155898435,1366586.8548992442,892.3121453124944,19989.38952831386,386.3459587214409,1269.693449938621,1.029324172420232,3509017.869045185,-0.0013708577245308967,-0.0005074015051801593,-0.00012573064454548933,-0.0002741021907247437,-0.004134642024380777,-0.0003691960792160942,-0.0029200884798429535,0.00045220839553444185,-0.0012689646412400155,-0.0001478577224342895
5,30,7,False,False,False,False,9.988,34915.506351,0.784328,24972.474698,14.436,6.520491,2.2e-05,25031.742937,-2.979214151929008,-1.0727916367299288,-0.0963106642167815,-0.6443800862783474,-9.119967767840542,-0.5302517688544479,-6.424265383269165,0.13232467289880478,-2.7294991458422855,-0.06155333167277449,1,0.0,0.0,0.0,1.0,799.3305989400661,19348.238051220334,336.93284731019804,1125.1582208261311,0.37597726295721656,1380331.8619396403,894.92351857777,20008.7999905341,386.6520814951084,1267.161794849767,1.0325747510619625,3523649.7646295344,-0.0014425999321789852,-0.0005842998417789112,-0.00013404388790794815,-0.00030457960871817295,-0.004301253624093841,-0.00038290506324890823,-0.0030669417800155436,0.0004918664787399362,-0.001315831626789801,-0.00015026950795321903
5,30,8,False,False,False,False,10.935,35086.225756,0.789385,24997.971941,15.832,13.206264,4.1e-05,25072.709532,-2.979214151929008,-1.0727916367299288,-0.0963106642167815,-0.6443800862783474,-9.119967767840542,-0.5302517688544479,-6.424265383269165,0.13232467289880478,-2.7294991458422855,-0.06155333167277449,1,0.0,0.0,0.0,1.0,803.3530240282829,19426.935859411795,338.24064416681534,1130.2974398549065,0.37371696361521994,1384641.1551602012,891.2290880163863,19977.016563903322,386.3992252159377,1267.3781426836604,1.0270807650418257,3499437.4732370265,-0.0014983702032181812,-0.0006489833582009294,-0.00014085933076413428,-0.0003532942431016411,-0.004468059285155602,-0.00040123862436736727,-0.003177909624221558,0.0005152439791370513,-0.0013691798782856533,-0.00021013276876473603
5,30,9,False,False,False,False,10.738,35062.641628,0.781832,25031.790067,15.76,58.901189,9.4e-05,24996.309799,-2.979214151929008,-1.0727916367299288,-0.0963106642167815,-0.6443800862783474,-9.119967767840542,-0.5302517688544479,-6.424265383269165,0.13232467289880478,-2.7294991458422855,-0.06155333167277449,1,0.0,0.0,0.0,1.0,802.4021158939469,19396.151173931885,337.6507732392277,1132.852807034696,0.37728208500262456,1374027.0954764728,891.4576478064126,19978.13120261414,386.2769358094883,1272.9170245732537,1.024936048119227,3494687.987245716,-0.001573263969403731,-0.0006787671617074151,-0.000177026813936766,-0.00039205710271375587,-0.004663753185820938,-0.0004236863576311571,-0.003287184709171848,0.0005263322814069234,-0.0014294158381719705,-0.0002501596918229816
