cie_id,system_id,cycle,trigger_maintenance,trigger_shop_maintenance,trigger_usage_change,trigger_FOD,CRUISE_DTAMB,CRUISE_ALT,CRUISE_MACH,CRUISE_COMMAND,TAKEOFF_DTAMB,TAKEOFF_ALT,TAKEOFF_MACH,TAKEOFF_COMMAND,matrix_deg_CmpFan_s_mapEff_in,matrix_deg_CmpFan_s_mapWc_in,matrix_deg_CmpBst_s_mapEff_in,matrix_deg_CmpBst_s_mapWc_in,matrix_deg_CmpH_s_mapEff_in,matrix_deg_CmpH_s_mapWc_in,matrix_deg_TrbH_s_mapEff_in,matrix_deg_TrbH_s_mapWc_in,matrix_deg_TrbL_s_mapEff_in,matrix_deg_TrbL_s_mapWc_in,normal,corrosion,erosion,fouling,tip_clearance,CRUISE_DECKSMRHPC_Tout,CRUISE_DECKSMRHP_Nmech,CRUISE_DECKSMRHPC_Tin,CRUISE_DECKSMRLPT_Tin,CRUISE_DECKSMRFuel_flow,CRUISE_DECKSMRHPC_Pout_st,TAKEOFF_DECKSMRHPC_Tout,TAKEOFF_DECKSMRHP_Nmech,TAKEOFF_DECKSMRHPC_Tin,TAKEOFF_DECKSMRLPT_Tin,TAKEOFF_DECKSMRFuel_flow,TAKEOFF_DECKSMRHPC_Pout_st,deg_CmpBst_s_mapEff_in,deg_CmpBst_s_mapWc_in,deg_CmpFan_s_mapEff_in,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_CmpH_s_mapWc_in,deg_TrbH_s_mapEff_in,deg_TrbH_s_mapWc_in,deg_TrbL_s_mapEff_in,deg_TrbL_s_mapWc_in
1,33,0,False,False,False,False,9.981,34943.265136,0.761017,25000.229291,14.488,796.222546,1.5e-05,25067.777337,-2.620660265123503,-1.298781684858827,-0.6218150819575878,-0.4765310728107342,-8.45050001954211,-0.5692376374427285,-6.3229115017885515,-0.5342700548276961,-2.660386268473509,-0.013624902561862218,1,0.0,0.0,1.0,0.0,796.0144580599118,19390.21950541932,334.3846097645485,1123.789880770993,0.36816225310815315,1358755.2158674703,893.7271547221573,20092.8294448417,385.6846194042657,1268.7125215584012,1.0149337988308647,3469976.1731309937,-0.0005396856246989174,-0.00022224986504916055,-5.8227992029508334e-05,-3.9412685377510504e-05,-0.0019298967948176635,-4.3385197056497095e-05,-0.0013848912771845462,-6.389435616655374e-05,-0.000524816015517499,3.1680588882587816e-05
1,33,1,False,False,False,False,10.24,35054.590952,0.771521,25092.109053,14.87,753.202937,2.8e-05,25023.671524,-2.620660265123503,-1.298781684858827,-0.6218150819575878,-0.4765310728107342,-8.45050001954211,-0.5692376374427285,-6.3229115017885515,-0.5342700548276961,-2.660386268473509,-0.013624902561862218,1,0.0,0.0,1.0,0.0,799.5412279262011,19424.786339467988,335.82979616309683,1126.9825707987186,0.37399387901749936,1372984.9001513997,893.730456469313,20093.68090078615,385.186338793826,1267.0989050063417,1.0153855841459627,3478045.173256234,-0.0008016580277174413,-0.00034508886873880416,-0.00013065660406678261,-0.00010466685623516613,-0.002716797964131315,-0.00015899139826006337,-0.0019862512741331607,-0.0001181008481990531,-0.0007875206707786986,2.564201030595764e-05
1,33,2,False,False,False,False,9.138,34937.495469,0.779047,25087.899315,14.196,725.034236,6.1e-05,25027.356827,-2.620660265123503,-1.298781684858827,-0.6218150819575878,-0.4765310728107342,-8.45050001954211,-0.5692376374427285,-6.3229115017885515,-0.5342700548276961,-2.660386268473509,-0.013624902561862218,1,0.0,0.0,1.0,0.0,796.5124421988265,19370.80318345983,335.0541884382416,1121.0173956378903,0.3736490198889881,1382613.3570589928,893.6054849781892,20079.32742017321,385.7058642785618,1270.8000516926775,1.0169266707545463,3482625.3787755775,-0.0009249046598223578,-0.00041181975672251544,-0.0001535633650324284,-0.00015617660153452039,-0.00308841783585156,-0.0002173227156922819,-0.002294416429154525,-0.0001506041080619738,-0.0009356931292389152,-3.643585994790617e-06
1,33,3,False,False,False,False,10.893,35064.180014,0.783775,24935.194621,14.944,760.975321,6e-06,25080.286465,-2.620660265123503,-1.298781684858827,-0.6218150819575878,-0.4765310728107342,-8.45050001954211,-0.5692376374427285,-6.3229115017885515,-0.5342700548276961,-2.660386268473509,-0.013624902561862218,1,0.0,0.0,1.0,0.0,802.179461765213,19429.31918651745,337.70575192249936,1126.9303274127296,0.37532344765499015,1384253.372118973,893.8099301892688,20047.900068761835,385.0736619532709,1269.3308797541033,1.02133478565789,3475014.77093634,-0.0009976710361122903,-0.000450519782375591,-0.00021945895878821387,-0.0001991509270888784,-0.0033105744676068115,-0.00025751753414526797,-0.0025220744825649104,-0.00021626305062890129,-0.0010104730867977934,-7.393844012545853e-06
1,33,4,False,False,False,False,10.788,34961.061459,0.799796,24995.972985,15.014,749.949051,5e-05,25097.376671,-2.620660265123503,-1.298781684858827,-0.6218150819575878,-0.4765310728107342,-8.45050001954211,-0.5692376374427285,-6.3229115017885515,-0.5342700548276961,-2.660386268473509,-0.013624902561862218,1,0.0,0.0,1.0,0.0,803.0880627016425,19427.314605700456,338.9406327795624,1129.2840099251418,0.3780583996071821,1397352.1780912105,894.2692810862952,20055.517749874394,385.2559193731102,1269.9289666109853,1.0190215598400407,3471305.655997535,-0.0010991639105788103,-0.0005042575275683636,-0.00026082978065192317,-0.00021256189447713301,-0.003489494046704343,-0.0003419323714783742,-0.002656311230444555,-0.00023249473371021056,-0.0010895423010931636,-2.8159116649504227e-05
1,33,5,False,False,False,False,9.123,35023.332587,0.773587,25059.219668,14.385,795.695387,7e-05,24977.993875,-2.620660265123503,-1.298781684858827,-0.6218150819575878,-0.4765310728107342,-8.45050001954211,-0.5692376374427285,-6.3229115017885515,-0.5342700548276961,-2.660386268473509,-0.013624902561862218,1,0.0,0.0,1.0,0.0,798.179781409976,19369.90509787917,334.51219811071405,1119.1760450565218,0.3745776003843094,1372535.5757669837,894.1329871376886,20060.581919324508,385.5068047152958,1269.066605108624,1.0127044257830633,3473539.5363111366,-0.0011752137793854503,-0.000573609711297238,-0.0002998681203055731,-0.0002427200140629688,-0.003642573323745227,-0.00037473853335480553,-0.002775907526893265,-0.00025513422982968384,-0.0011613982225274803,-3.7699620705827183e-05
1,33,6,False,False,False,False,10.969,34909.944655,0.764248,24939.894217,14.15,754.3674,1.3e-05,24923.404738,-2.620660265123503,-1.298781684858827,-0.6218150819575878,-0.4765310728107342,-8.45050001954211,-0.5692376374427285,-6.3229115017885515,-0.5342700548276961,-2.660386268473509,-0.013624902561862218,1,0.0,0.0,1.0,0.0,799.5789512321018,19374.731742380063,336.3938121736417,1129.962200460909,0.37344491597956986,1362923.1245069643,893.8448924593627,20048.14147971793,385.3985464203646,1269.613204705424,1.0137838300706221,3470382.8138263864,-0.001256914725028611,-0.0005987293508031609,-0.0003836317191681219,-0.00025602037273659173,-0.003823312362790894,-0.00046005085055037133,-0.00292466734930057,-0.0002668507709873459,-0.001236952888571056,-6.589630619123432e-05
1,33,7,False,False,False,False,10.709,35068.142647,0.782118,24924.185218,14.246,700.409296,4.7e-05,24997.157147,-2.620660265123503,-1.298781684858827,-0.6218150819575878,-0.4765310728107342,-8.45050001954211,-0.5692376374427285,-6.3229115017885515,-0.5342700548276961,-2.660386268473509,-0.013624902561862218,1,0.0,0.0,1.0,0.0,802.114906015,19397.9206118334,337.05301828828414,1127.6133615610886,0.3733932316353606,1380416.7370905105,893.1538507143372,20058.575983966857,385.6501072439806,1268.0428328223345,1.016739873910631,3475861.608782052,-0.0013377452185743721,-0.0006278592969681713,-0.0004134582912905247,-0.0002884111414810793,-0.003999318078414476,-0.0004806082776736793,-0.0030602219689175336,-0.00031335884040773203,-0.0012865059706847711,-0.00010538015753060824
1,33,8,False,False,False,False,10.635,34926.576968,0.785094,24988.232578,14.114,700.966727,1.3e-05,25084.21945,-2.620660265123503,-1.298781684858827,-0.6218150819575878,-0.4765310728107342,-8.45050001954211,-0.5692376374427285,-6.3229115017885515,-0.5342700548276961,-2.660386268473509,-0.013624902561862218,1,0.0,0.0,1.0,0.0,802.2072866522951,19399.439075527065,337.69977011441534,1129.5166009544562,0.3766277298685825,1384766.0847499904,893.3701324741953,20038.24304453886,385.47733182074415,1271.4267253746075,1.0194420976026823,3471780.058139833,-0.0013929247622643493,-0.0006764399728551535,-0.0004514230472106226,-0.0002994440134580443,-0.004189425751081626,-0.0005158188145680208,-0.003190781229202094,-0.00034990765134339024,-0.0013377441200041913,-0.00014010939934439075
1,33,9,False,False,False,False,9.808,35089.565738,0.775784,24981.428456,15.885,728.915454,6e-06,24968.26191,-2.620660265123503,-1.298781684858827,-0.6218150819575878,-0.4765310728107342,-8.45050001954211,-0.5692376374427285,-6.3229115017885515,-0.5342700548276961,-2.660386268473509,-0.013624902561862218,1,0.0,0.0,1.0,0.0,799.1872990761972,19347.07038361476,335.3915956696214,1122.8338083694257,0.37402996657027254,1368594.487440413,892.0427767884968,19995.95277977424,385.30372858538965,1270.2034203080127,1.0093583809847486,3448827.4325195993,-0.001467126890308992,-0.0007134262543877783,-0.0004688756945563362,-0.0003351337183758536,-0.004342765486200847,-0.0005304893389964958,-0.003307753725104569,-0.0003682852124526998,-0.0013925202804213343,-0.00021622461004536464
