cie_id,system_id,cycle,trigger_maintenance,trigger_shop_maintenance,trigger_usage_change,trigger_FOD,CRUISE_DTAMB,CRUISE_ALT,CRUISE_MACH,CRUISE_COMMAND,TAKEOFF_DTAMB,TAKEOFF_ALT,TAKEOFF_MACH,TAKEOFF_COMMAND,matrix_deg_CmpFan_s_mapEff_in,matrix_deg_CmpFan_s_mapWc_in,matrix_deg_CmpBst_s_mapEff_in,matrix_deg_CmpBst_s_mapWc_in,matrix_deg_CmpH_s_mapEff_in,matrix_deg_CmpH_s_mapWc_in,matrix_deg_TrbH_s_mapEff_in,matrix_deg_TrbH_s_mapWc_in,matrix_deg_TrbL_s_mapEff_in,matrix_deg_TrbL_s_mapWc_in,normal,corrosion,erosion,fouling,tip_clearance,CRUISE_DECKSMRHPC_Tout,CRUISE_DECKSMRHP_Nmech,CRUISE_DECKSMRHPC_Tin,CRUISE_DECKSMRLPT_Tin,CRUISE_DECKSMRFuel_flow,CRUISE_DECKSMRHPC_Pout_st,TAKEOFF_DECKSMRHPC_Tout,TAKEOFF_DECKSMRHP_Nmech,TAKEOFF_DECKSMRHPC_Tin,TAKEOFF_DECKSMRLPT_Tin,TAKEOFF_DECKSMRFuel_flow,TAKEOFF_DECKSMRHPC_Pout_st,deg_CmpBst_s_mapEff_in,deg_CmpBst_s_mapWc_in,deg_CmpFan_s_mapEff_in,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_CmpH_s_mapWc_in,deg_TrbH_s_mapEff_in,deg_TrbH_s_mapWc_in,deg_TrbL_s_mapEff_in,deg_TrbL_s_mapWc_in
1,2,0,False,False,False,False,9.649,35071.031232,0.778441,25025.499694,14.886,799.260749,1.2e-05,24926.419459,-3.2990322190317927,-0.8213556805449724,-0.7929800177113104,-0.7224834135146023,-10.552636420783323,-0.5905647833068484,-6.1750902823663365,0.05777939382157113,-2.8345674396644505,-0.3003038107980229,1,0.0,1.0,1.0,0.0,800.8158657755322,19404.92205291546,335.4479992093162,1125.786195994244,0.3744420164883225,1375844.2917452916,893.6147471789141,20101.204352677774,385.2396800059629,1263.7437011284562,1.0180958969209237,3476584.8103228216,-0.0006542664769443072,-9.799958760250942e-05,-8.24012931507841e-05,-0.00010092362848771464,-0.0023183434954498843,-9.381336538295714e-05,-0.0013122135496396723,0.00013869419876769365,-0.0005745264166485182,1.1969659746782091e-05
1,2,1,False,False,False,False,9.902,34923.800334,0.799128,24966.671641,14.698,788.987069,8.1e-05,25020.66664,-3.2990322190317927,-0.8213556805449724,-0.7929800177113104,-0.7224834135146023,-10.552636420783323,-0.5905647833068484,-6.1750902823663365,0.05777939382157113,-2.8345674396644505,-0.3003038107980229,1,0.0,1.0,1.0,0.0,802.0388217221767,19392.39186965792,337.60548990489923,1123.0547347353177,0.37918021143739095,1396541.071010348,893.7550418568857,20075.71433053763,385.0897240800616,1270.5066004666448,1.0197730126254825,3474594.8719586027,-0.0009900165977015996,-0.000210084004225873,-0.00017767857488495641,-0.00015894259428321885,-0.0033368939091530337,-0.00014120620465184436,-0.001939816523027374,0.00017312312014883507,-0.0008516707488074204,-1.3665415629640346e-05
1,2,2,False,False,False,False,9.359,35039.682255,0.78465,24900.672147,14.427,708.860555,1.4e-05,24920.717325,-3.2990322190317927,-0.8213556805449724,-0.7929800177113104,-0.7224834135146023,-10.552636420783323,-0.5905647833068484,-6.1750902823663365,0.05777939382157113,-2.8345674396644505,-0.3003038107980229,1,0.0,1.0,1.0,0.0,797.9944812467565,19352.062658827057,335.37842043806035,1120.3510403716712,0.37006087079473093,1378805.4517767131,893.1588479003938,20064.08079587565,385.8160839007896,1268.143622548315,1.0187196225705002,3476536.5525779193,-0.0011611347743770949,-0.0002572190655062886,-0.00020626680870995426,-0.00018204252916844486,-0.0038655311168579935,-0.00017765368576268568,-0.0022241427288536117,0.00018288400618801147,-0.000968897275350535,-5.938766631517361e-05
1,2,3,False,False,False,False,10.691,34903.376845,0.761025,24904.921815,15.27,739.181774,6.1e-05,25087.980473,-3.2990322190317927,-0.8213556805449724,-0.7929800177113104,-0.7224834135146023,-10.552636420783323,-0.5905647833068484,-6.1750902823663365,0.05777939382157113,-2.8345674396644505,-0.3003038107980229,1,0.0,1.0,1.0,0.0,798.8872982641601,19370.43064180345,335.2616468253421,1121.332335363055,0.3625279517605001,1359981.8046656703,893.5539040517436,20031.68779472141,385.1924926193726,1271.758046329411,1.012081650679443,3463781.737510716,-0.001274383335295964,-0.00027604897128854524,-0.00027525151790987613,-0.0002487033102526381,-0.0041604705402209065,-0.0002406065104732544,-0.002384201204637396,0.0002407551325782857,-0.0010783045656962093,-9.192880963803345e-05
1,2,4,False,False,False,False,9.671,35011.696847,0.761892,24985.120627,14.209,702.415957,1.6e-05,25062.447672,-3.2990322190317927,-0.8213556805449724,-0.7929800177113104,-0.7224834135146023,-10.552636420783323,-0.5905647833068484,-6.1750902823663365,0.05777939382157113,-2.8345674396644505,-0.3003038107980229,1,0.0,1.0,1.0,0.0,797.5878218305412,19365.05528664332,334.26175038384855,1122.233628858004,0.368724638419986,1360859.4192991506,893.2445519030252,20038.655356817675,385.7642923978028,1269.7507568350377,1.0199512848842125,3471355.595134795,-0.001356422157632951,-0.0003248609124903705,-0.0002907060629342864,-0.0002704469595074509,-0.004367579211896632,-0.0002510806441817337,-0.0025085383952120665,0.00029194200875720596,-0.0011475735818769876,-0.00015178316537347252
1,2,5,False,False,False,False,9.137,34925.611705,0.785248,24942.364461,14.221,745.995058,4.5e-05,25098.271523,-3.2990322190317927,-0.8213556805449724,-0.7929800177113104,-0.7224834135146023,-10.552636420783323,-0.5905647833068484,-6.1750902823663365,0.05777939382157113,-2.8345674396644505,-0.3003038107980229,1,0.0,1.0,1.0,0.0,796.5169046488176,19297.893276441304,335.4402685766673,1118.981041193896,0.3764249619920405,1380341.0957412343,893.7924869029509,20019.999246510924,385.3240588449385,1269.0185422935028,1.0178977822351551,3472919.275153734,-0.001414784657728005,-0.00035258156831208904,-0.00034328125077576855,-0.0003053061808057258,-0.0045733058187082,-0.00030805219093706744,-0.0026187151035255225,0.00035070481845482623,-0.0012015731636982276,-0.00021767431986361246
1,2,6,False,False,False,False,10.321,34954.62631,0.78224,24968.162097,14.042,701.254456,7.1e-05,25028.242903,-3.2990322190317927,-0.8213556805449724,-0.7929800177113104,-0.7224834135146023,-10.552636420783323,-0.5905647833068484,-6.1750902823663365,0.05777939382157113,-2.8345674396644505,-0.3003038107980229,1,0.0,1.0,1.0,0.0,800.3127617652544,19375.054693607104,336.935821116162,1124.5044505717972,0.37895287328196126,1375550.1006874463,892.7882779062896,20027.965359235728,385.19560216934127,1271.3404399019375,1.0223182367435721,3476759.212531239,-0.0014799168779825388,-0.0003937578809158665,-0.0003984600312403213,-0.0003239670706067242,-0.0047657313145545825,-0.00031804739963575245,-0.0027581300108923054,0.0003653823692564666,-0.0013106756867594543,-0.00023618081064040046
1,2,7,False,False,False,False,9.554,34968.583269,0.765207,25012.794019,15.675,716.687036,5.5e-05,25071.491642,-3.2990322190317927,-0.8213556805449724,-0.7929800177113104,-0.7224834135146023,-10.552636420783323,-0.5905647833068484,-6.1750902823663365,0.05777939382157113,-2.8345674396644505,-0.3003038107980229,1,0.0,1.0,1.0,0.0,797.288113995739,19326.322759780956,334.45651616895873,1122.528329267536,0.3693157404510859,1359622.45618254,893.8999421160069,20005.10679219135,385.6630450863843,1269.4266338141806,1.0122301353859953,3452403.4407205884,-0.001557706836780761,-0.0004176729013682105,-0.0004666806882058994,-0.00036842771371156197,-0.00498934151804909,-0.0003553494280516706,-0.0029143435555274745,0.0003804696780000871,-0.001361505843184284,-0.00024440932753243397
1,2,8,False,False,False,False,10.62,34997.441081,0.796381,25098.602272,14.631,783.46208,7.8e-05,25034.251823,-3.2990322190317927,-0.8213556805449724,-0.7929800177113104,-0.7224834135146023,-10.552636420783323,-0.5905647833068484,-6.1750902823663365,0.05777939382157113,-2.8345674396644505,-0.3003038107980229,1,0.0,1.0,1.0,0.0,804.1764750033809,19401.991945325757,339.1973638082069,1132.4324047781276,0.37697613794286805,1395859.4577716053,892.0132260512194,20027.856535783463,385.2999623466081,1269.9323797674222,1.0185329448484601,3466056.2194856326,-0.0016281156112544785,-0.00043194852708231457,-0.0005016579310609363,-0.00040174505631774106,-0.005186722429926096,-0.00039434279785910853,-0.0030533532464605824,0.0004227094430902342,-0.0014475657204098893,-0.0002633929256768533
1,2,9,False,False,False,False,9.19,35046.967491,0.774329,25044.569322,15.376,784.903208,5.9e-05,25070.979963,-3.2990322190317927,-0.8213556805449724,-0.7929800177113104,-0.7224834135146023,-10.552636420783323,-0.5905647833068484,-6.1750902823663365,0.05777939382157113,-2.8345674396644505,-0.3003038107980229,1,0.0,1.0,1.0,0.0,796.148054164646,19313.38896403478,334.8955686031729,1122.162359072629,0.3719054185926709,1370834.5717862719,893.2690664758092,19975.88679478885,385.2549479121352,1269.2654341380926,1.0177740655192702,3452472.58158656,-0.0017147550863272998,-0.0004542622552804686,-0.0005334804669910562,-0.00045945042423943316,-0.005392222148933613,-0.000476801463429449,-0.003197821482468305,0.00044987323817023174,-0.0015230321641606715,-0.00028721294517658155
